,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
35,-198.9327406763,-2.9089127348362354,-102.58768983060844,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
36,-198.88234189368865,-2.940412937828114,-102.21069521364456,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
37,-199.55458979077326,-4.29740918053875,-116.83254611596661,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
38,-198.64791220778642,-2.918497065595119,-207.1880544217634,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
39,-164.12162876371576,31.964463555078453,-13.124071401404507,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
40,-163.39861077685032,32.29765541466767,-12.137846936950012,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
41,-163.19139692037157,32.75756546845233,-12.954016080764063,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
42,-163.53081297720797,32.526183685787714,-26.869744704873455,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
43,-163.87004715857927,32.589915241164135,-26.668955216409472,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
44,-163.5754004922054,31.995625638782826,-27.686110574651792,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
45,-163.3491899882062,32.34541099445872,-42.94270238387139,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
46,-163.554394641832,32.61391424512237,-41.849599824127836,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
47,-163.9841316837543,31.88234487107644,-42.29264342663009,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
48,-163.6786756793877,32.46619990576221,-58.406210143839104,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
49,-163.42585233906374,33.035986813070224,-57.02116037360997,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
50,-163.78293172874157,32.40503610878571,-71.82472731104187,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
51,-110.27830620837472,24.771881778017757,-12.61610667991016,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
52,-110.44991223181239,24.98926647958217,-12.99238407088265,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
53,-110.34099242867865,24.52687829771051,-12.417765166189724,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
54,-110.55291029435591,24.50305304072822,-11.787113248147051,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
55,-110.76281877423946,24.57716932854558,-11.560230991448492,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
56,-110.65584892930195,24.424143482577506,-11.755879077907366,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
57,-110.24337560475112,25.326018482114904,-27.26699160091499,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
58,-110.6443393102565,24.434876760743464,-27.884777754121302,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
59,-110.36772088734392,25.416104682537366,-27.786381232153474,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
60,-110.31400812752236,25.520743744787126,-27.43085195034189,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
61,-110.25268059079849,25.295244580944484,-27.565560019139184,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
62,-110.38352630060598,25.397628492946865,-27.82957947589776,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
63,-110.3171381315629,25.43985232251501,-27.637437636906384,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
64,-110.35535709940882,24.66976765563669,-42.636812565258055,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
65,-110.5548967902779,24.739389019769447,-41.736422768785985,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
66,-110.28704909901762,24.739291483114783,-42.36497670106684,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
67,-110.65685999200076,25.598748785688827,-41.697647914005586,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
68,-110.8710862854814,24.328592599205905,-42.88383899263519,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
69,-111.28333170994074,24.56941755074439,-41.560061362948574,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
70,-110.61474173984465,24.46629111769289,-57.04069249746141,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
71,-110.40466704553177,25.69097918506543,-72.80743686541848,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
72,-110.60161642691133,24.503403012891454,-87.58743042500447,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
73,-110.67070116656453,24.760992261430914,-118.06244120076985,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
74,-110.3087557127431,25.447346611918107,-147.11102459858552,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
75,-110.35858053378672,25.00941964224387,-162.66427915548525,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
76,-83.24816154802193,-19.962504484778705,-13.074987278382139,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
77,-83.68880979990695,-19.54187581958368,-12.16322113470764,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
78,-83.82765727173313,-19.00576872940455,-12.55463664568748,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
79,-83.23763451630344,-19.931920974712256,-12.9902630837924,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
80,-83.42296502196109,-20.28443829825548,-13.325240707251055,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
81,-83.37537233595378,-20.22083008459299,-28.110744029346023,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
82,-83.33368567314841,-19.896134753090024,-28.24747790959941,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
83,-83.62521397655212,-19.273534950163793,-28.434999544011475,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
84,-83.52396678170965,-19.930571488704572,-27.268022619973493,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
85,-83.28548618279217,-19.737272271603956,-28.01918966657678,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
86,-83.59307689149011,-19.129586829365337,-27.715085850435003,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
87,-83.72282542372483,-20.662664343812594,-27.963351738957442,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
88,-84.05516249378911,-19.589158532812178,-26.97457291563751,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
89,-83.44845635646055,-19.586867006756606,-28.42492505604065,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
90,-83.91502028101166,-19.3484434530819,-27.121362730652493,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
91,-83.38426515744118,-20.281991750384435,-27.95240859811969,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
92,-83.6814312542574,-19.07513895788722,-43.02340296643666,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
93,-83.66463862441657,-19.29040985404737,-43.41248051703886,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
94,-83.51200132878165,-19.25545165601055,-42.768826571271916,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
95,-83.32311524100635,-19.822121814072972,-42.95831007280157,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
96,-83.39217393688614,-19.460475142438128,-42.89927789784039,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
97,-84.16169578499853,-18.852301706410486,-43.008713803960234,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
98,-83.55402864350793,-19.33964594569578,-43.299062364509524,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
99,-84.13382987868204,-18.988407506925498,-42.38322746760775,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
100,-83.62193283109178,-19.79648190309895,-43.601322497583766,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
101,-84.1372153849731,-19.478188825665327,-41.969488973416674,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
102,-83.59512259113978,-19.14370628168048,-42.8809810073719,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
103,-84.10729951411872,-19.52786644545492,-41.95820386189047,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
104,-84.34451195039014,-18.855021036552557,-42.67485745529717,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
105,-83.34089289703059,-19.95410606572227,-42.727038995254986,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
106,-84.62023710023095,-19.3547033067849,-57.01376667414246,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
107,-83.71973083723321,-19.359797170030674,-58.45354759359586,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
108,-84.21157316159531,-19.786936085878168,-56.866792110864935,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
109,-83.66494352368227,-20.2875807720541,-57.30283909609071,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
110,-84.00766347926037,-18.90557128284766,-57.74529277491314,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
111,-83.39083629621302,-19.70684027873193,-57.66620509824202,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
112,-83.50318378139934,-19.625047845378617,-57.3911740661523,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
113,-84.24307143084707,-20.31413796432281,-71.95953907202738,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
114,-84.25095574662879,-19.295326480564796,-71.99389875979014,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
115,-83.44290220480423,-19.946954022313975,-73.05208668211895,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
116,-83.67235369849749,-19.206480325722055,-72.57109511359522,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
117,-83.45095719921693,-20.112709244402737,-72.75708000560573,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
118,-84.53285650341286,-19.314368712917087,-86.9386228953671,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
119,-83.63312079007682,-20.402052665872873,-87.71208101271057,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
120,-84.63294843690073,-19.323928583292513,-86.94807967272905,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
121,-83.71346722335966,-20.086648395905428,-133.1092597859755,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
122,-83.99371495845025,-19.414125237169955,-162.10446238151405,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
123,-84.87905930885631,-18.9583304350505,-207.23889977294965,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
124,-101.53657855260388,-65.6647945663141,31.43388717724021,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
125,-100.78282446617305,-65.44146644260161,-28.007656697267834,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
126,-101.02860133569845,-65.15040806161193,-27.723689755037384,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
127,-101.41961081000079,-65.44313910297129,-41.93005457909595,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
128,-101.05983625668381,-65.11838713462247,-42.6518034169446,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
129,-102.07533198594842,-65.34575585511799,-42.11881981494551,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
130,-101.5374466747594,-65.43289496542334,-41.91752074748433,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
131,-101.99093704780091,-65.27692764553004,-42.13108630988708,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
132,-100.7829963639453,-65.38678929434207,-42.724154536389904,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
133,-101.54640171840663,-66.21670272034908,-41.815307517663854,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
134,-101.11737047071745,-65.54046068161999,-42.004666237559604,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
135,-101.07438117508383,-65.10114660987621,-42.72713160277536,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
136,-101.0025163356924,-66.71861794295828,-42.93271124601881,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
137,-101.25364779423774,-66.42353019798534,-41.974976881908475,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
138,-101.19571978229135,-65.31050824394197,-42.12147349873902,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
139,-100.67946395782474,-66.00232852316154,-43.12840677090847,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
140,-100.98071870857484,-65.27378295616992,-42.38314906802796,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
141,-100.65971057461968,-65.8044311301867,-57.97318560972741,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
142,-101.48175485543345,-65.0525241213028,-57.296301711966635,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
143,-100.90589237143865,-66.43599827314486,-72.48890614974582,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
144,-100.76662568287378,-65.91206141899599,-73.25265388589673,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
145,-101.26776828268578,-64.95571716834077,-72.90587891349386,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
146,-100.72370042244302,-65.60473678274455,-87.70349376369427,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
147,-101.76895005331448,-64.86221718080672,-102.49734493527069,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
148,-101.22204417242165,-66.00111972499545,-117.04859338216633,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
149,-142.88851230371534,-22.780430273727603,-13.271587747583965,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
150,-143.1064482482107,-22.082537418996594,-28.341302755759273,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
151,-142.9501217850015,-23.002801001408443,-42.047274189523506,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
152,-143.133517885368,-22.910009884505882,-56.88593458758376,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
153,-142.78425226805325,-23.05978111732709,-57.51054268046772,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
154,-143.53776962643587,-23.019970298014954,-56.80819453338199,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
155,-142.8387156505824,-21.9341503712661,-72.45652651498318,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
156,-143.61254145098997,-21.710876969895168,-72.09724911007797,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
157,-143.7528534626574,-23.026056803893553,-86.89741478070829,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
158,-142.75253072522133,-22.430148140260698,-87.2493096218426,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
159,-142.6411644928561,-22.35469802156844,-87.63064305512268,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
160,-143.3184428968301,-21.66215779470261,-88.20346289765257,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
161,-142.63104339262878,-22.573887645780758,-87.72893288783291,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
162,-142.96209933324684,-21.90560507240707,-102.27616324852443,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
163,-143.60555326007147,-21.535694391012044,-102.3973647133513,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
164,-142.76362424122425,-22.15220576198908,-117.40770699411479,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
165,-142.96773796024468,-22.087090155713312,-297.1550363347717,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
166,-408.1478599817336,90.88355232973919,-71.94682171223039,0.9338635802268982,0.20119844377040863,-0.2956654131412506,1.0
167,28.905078690646057,-233.5896009888769,-49.369861807152915,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
168,29.204497375365982,-233.9102193454696,-50.17529679844108,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
169,29.21033994719339,-233.72479129973732,-94.39678893765358,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
170,65.44235971758175,-194.01600501952072,-4.655732435489085,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
171,64.88333429249194,-194.7646489404682,-5.774363799343973,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
172,64.68652966929211,-194.3732597868787,-19.770051986175417,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
173,65.30420877573272,-194.2404190008075,-34.592607661056945,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
174,64.48964635319781,-194.73666091724613,-35.26432406698473,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
175,66.28134094786944,-195.1052586666799,-94.90974560602604,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
176,114.30353353750522,-199.13717436628724,-18.75394507803435,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
177,143.67355104714414,-237.81511414190294,-93.76018075299737,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
178,82.0514985928404,-303.62627620918204,-78.63088564523264,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
179,234.04833231753182,-135.2795278445593,-17.67383860121447,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
180,39.19462885873175,-281.402455100913,-109.25594435193261,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
181,338.57525506087245,-99.48484342762947,-3.408318407818456,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
182,347.34730613119245,-145.69158057158205,-95.58984191693753,0.12012993544340134,0.9212670922279358,-0.3699131906032562,1.0
183,-203.98132252333085,-161.5582874570018,-160.06014620940118,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
184,-232.1665857989102,132.0032024611154,-10.28681093370949,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
185,-232.62634157435318,131.42952532858487,-39.16376611372448,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
186,-190.01445232182283,102.34496134366645,-83.1568978889427,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
187,-180.57200746265818,56.44138699857899,-25.289244748072974,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
188,-182.01637890547812,55.89517259441857,-233.77131223317178,-0.3568289577960968,-0.9339582324028015,-0.01987658627331257,1.0
189,60.03580680412392,165.56187510411002,-81.79749206215365,0.29250025749206543,0.37624916434288025,-0.8791360259056091,1.0
190,109.50155545903567,161.79158219288115,-65.34042192574157,0.29250025749206543,0.37624916434288025,-0.8791360259056091,1.0
191,76.64412950266126,56.85232985700975,-36.08856268286718,0.29250025749206543,0.37624916434288025,-0.8791360259056091,1.0
192,33.79359562666542,78.48618089997456,-96.57653477717167,0.29250025749206543,0.37624916434288025,-0.8791360259056091,1.0
193,126.54821040126362,90.53109406423818,-4.597188973278151,0.8811429142951965,-0.008228837512433529,-0.47277846932411194,1.0
194,36.91995658464114,56.154182378019584,-49.746264377323826,0.8811429142951965,-0.008228837512433529,-0.47277846932411194,1.0
195,378.69363805521186,-94.66752246742664,-110.57613962160474,0.5754101872444153,-0.255319744348526,0.7769909501075745,1.0
196,88.74631390710616,-146.16225872398172,-154.20995064408032,0.5754101872444153,-0.255319744348526,0.7769909501075745,1.0
197,261.9213596997017,151.354986938637,-229.38191322362576,0.9078223705291748,-0.052663251757621765,0.4160349369049072,1.0
198,-34.65844177743288,218.01403531757936,-257.2720408962354,0.9078223705291748,-0.052663251757621765,0.4160349369049072,1.0
199,-31.7594985635113,274.8656045347014,-187.9487732893494,0.9078223705291748,-0.052663251757621765,0.4160349369049072,1.0
200,-110.34669967851192,134.82413685180111,10.259428039592876,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
201,-109.50020101516486,135.81299055443785,-19.21598117428445,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
202,-109.62709307030963,135.5584945798214,-49.6958346310426,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
203,-110.36429393540328,136.23499981481777,-108.51057272016203,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
204,-109.74025797425526,135.96697465586666,-229.6285281471338,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
205,-109.83687867028561,135.9769219568337,-244.71257586099614,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
206,-109.50931918661433,137.66764905173187,-289.4688779408549,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
207,-110.14663967029156,137.7841752287743,-348.8079543416077,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
208,-158.57593955203816,214.65683844000043,-63.63053042227955,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
209,-158.6309631801239,214.83970505712654,-79.41471278244461,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
210,-159.217784558495,214.63666622462233,-228.34360003690455,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
211,-158.44653598979005,214.4686493585881,-258.230157055889,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
212,-71.02163537198766,243.34955122862493,-33.93146269328031,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
213,-43.433115035072206,198.60647961439344,-48.59189622235658,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
214,-61.54281602645682,152.2890483864793,-3.823518831393983,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
215,-61.173596438670415,152.41729298824885,-109.79917271629665,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
216,-62.07048078326284,152.60838703800803,-109.1306787286967,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
217,-62.03337163219629,153.4908220289225,-258.5721470611886,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
218,-62.21352667043061,153.18796419106644,-409.2836812647565,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
219,-103.73506006552805,196.13190095368097,-184.01031544042843,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
220,-102.24118178755464,196.5473551645829,-213.8736200251663,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
221,-411.13136028701234,334.3597692615897,-362.9275006238714,0.5090113878250122,-0.7936498522758484,0.3332076370716095,1.0
222,523.5545579077882,105.9017380473295,-71.53284126575284,-0.765174388885498,0.48109108209609985,0.4278544783592224,1.0
223,474.27076372875945,88.94402840285528,-416.94341036092624,-0.765174388885498,0.48109108209609985,0.4278544783592224,1.0
224,430.2407800572557,112.35137123355184,-207.14637835787926,-0.765174388885498,0.48109108209609985,0.4278544783592224,1.0
225,357.9578121119783,272.0587010241184,-486.62992522090656,-0.7335805296897888,-0.666346549987793,-0.13357345759868622,1.0
